id,name,url,category,language,domain,subdomain,source_type,country,geographic_scope,reliability,priority,update_frequency,entity_focus,rss_available,active,tags
115,NPR National,https://feeds.npr.org/1003/rss.xml,news,en,business_intelligence,general_business,media,US,us,78,75,daily,companies,yes,true,news;market
116,The Verge,https://www.theverge.com/rss/index.xml,tech,en,technology,software,media,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
117,Wired,https://www.wired.com/feed/rss,tech,en,technology,software,media,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
118,Ars Technica,https://feeds.arstechnica.com/arstechnica/index,tech,en,technology,software,media,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
119,Engadget,https://www.engadget.com/rss.xml,tech,en,technology,software,media,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
120,ZDNet,https://www.zdnet.com/news/rss.xml,tech,en,technology,software,media,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
121,The Register,https://www.theregister.com/headlines.atom,tech,en,technology,software,media,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
122,VentureBeat,https://venturebeat.com/feed/,tech,en,technology,software,media,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
123,GeekWire,https://www.geekwire.com/feed/,tech,en,technology,software,media,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
124,MIT Technology Review,https://www.technologyreview.com/feed/,tech,en,technology,software,media,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
125,Mashable Tech,https://mashable.com/tech/rss,tech,en,technology,software,media,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
126,Gizmodo,https://gizmodo.com/rss,tech,en,technology,software,media,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
127,The Next Web,https://thenextweb.com/feed/,tech,en,technology,software,media,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
128,Protocol,https://www.protocol.com/feed,tech,en,technology,software,media,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
129,SiliconANGLE,https://siliconangle.com/feed/,tech,en,technology,software,media,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
130,Computerworld,https://www.computerworld.com/index.rss,tech,en,technology,software,media,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
131,InfoWorld,https://www.infoworld.com/index.rss,tech,en,technology,software,media,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
132,CNET,https://www.cnet.com/rss/news/,tech,en,technology,software,media,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
133,The Information,https://www.theinformation.com/feed,tech,en,technology,software,media,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
134,Tom's Hardware,https://www.tomshardware.com/feeds/all,tech,en,technology,software,media,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
135,Tom's Guide,https://www.tomsguide.com/feeds/all,tech,en,technology,software,media,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
136,PCMag,https://www.pcmag.com/rss/all,tech,en,technology,software,media,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
137,TechRadar,https://www.techradar.com/rss,tech,en,technology,software,media,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
138,9to5Mac,https://9to5mac.com/feed/,tech,en,technology,consumer_tech,media,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
139,9to5Google,https://9to5google.com/feed/,tech,en,technology,consumer_tech,media,US,us/global,80,70,daily,technology_companies,yes,true,technology;innovation
140,MacRumors,https://www.macrumors.com/macrumors.xml,tech,en,technology,consumer_tech,media,GLOBAL,global,80,70,daily,technology_companies,no,true,technology;innovation
141,Android Authority,https://www.androidauthority.com/feed/,tech,en,technology,consumer_tech,media,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
142,Android Police,https://www.androidpolice.com/feed/,tech,en,technology,consumer_tech,media,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
143,Liliputing,https://liliputing.com/feed/,tech,en,technology,software,media,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
144,Daring Fireball,https://daringfireball.net/feeds/main,tech,en,technology,software,media,EU,europe,80,70,daily,technology_companies,yes,true,technology;innovation
145,Simon Willison's Weblog,https://simonwillison.net/atom/everything/,tech,en,technology,software,media,GLOBAL,global,80,70,daily,technology_companies,no,true,technology;innovation
146,CSS-Tricks,https://css-tricks.com/feed/,tech,en,technology,software,media,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
147,Google Blog,https://blog.google/feed/,tech,en,technology,consumer_tech,corporate,US,us/global,80,70,daily,technology_companies,yes,true,technology;innovation
148,Google Security Blog,https://security.googleblog.com/feeds/posts/default,tech,en,technology,consumer_tech,corporate,US,us/global,80,70,daily,technology_companies,yes,true,technology;innovation
149,Google Developer Blog,https://developers.googleblog.com/feeds/posts/default,tech,en,technology,consumer_tech,corporate,US,us/global,80,70,daily,technology_companies,yes,true,technology;innovation
150,Microsoft Blog,https://blogs.microsoft.com/feed/,tech,en,technology,software,corporate,US,us/global,80,70,daily,technology_companies,yes,true,technology;innovation
151,Microsoft Azure Blog,https://azure.microsoft.com/en-us/blog/feed/,tech,en,technology,cloud_infrastructure,corporate,US,us/global,80,70,daily,technology_companies,yes,true,technology;innovation
152,Microsoft Tech Community,https://techcommunity.microsoft.com/gxcuf89792/rss/Community?interaction.style=blog,tech,en,technology,software,corporate,US,us/global,80,70,daily,technology_companies,yes,true,technology;innovation
153,Apple Newsroom,https://www.apple.com/newsroom/rss-feed.rss,tech,en,technology,consumer_tech,corporate,US,us/global,80,70,daily,technology_companies,yes,true,technology;innovation
154,Apple Developer News,https://developer.apple.com/news/rss/news.rss,tech,en,technology,consumer_tech,media,US,us/global,80,70,daily,technology_companies,yes,true,technology;innovation
155,IBM Newsroom,https://newsroom.ibm.com/rss,tech,en,technology,software,corporate,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
156,IBM Research,https://research.ibm.com/blog/rss.xml,tech,en,technology,software,corporate,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
157,Amazon About Amazon,https://www.aboutamazon.com/news/feed,tech,en,technology,software,media,US,us/global,80,70,daily,technology_companies,yes,true,technology;innovation
158,Meta Newsroom,https://about.fb.com/news/feed/,tech,en,technology,software,corporate,US,us/global,80,70,daily,technology_companies,yes,true,technology;innovation
159,NVIDIA Blog,https://blogs.nvidia.com/feed/,tech,en,technology,semiconductors,corporate,US,us/global,80,70,daily,technology_companies,yes,true,technology;innovation
160,Intel Newsroom,https://www.intel.com/content/www/us/en/newsroom/feed.html,tech,en,technology,semiconductors,corporate,US,us/global,80,70,daily,technology_companies,yes,true,technology;innovation
161,AMD Blog,https://www.amd.com/en/blog/rss.xml,tech,en,technology,semiconductors,corporate,US,us/global,80,70,daily,technology_companies,yes,true,technology;innovation
162,Oracle Blogs,https://blogs.oracle.com/rss,tech,en,technology,software,corporate,US,us/global,80,70,daily,technology_companies,yes,true,technology;innovation
163,SAP News,https://news.sap.com/feed/,tech,en,technology,software,media,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
164,Salesforce Blog,https://www.salesforce.com/blog/feed/,tech,en,technology,software,corporate,US,us/global,80,70,daily,technology_companies,yes,true,technology;innovation
165,ServiceNow Blog,https://www.servicenow.com/blogs/feed,tech,en,technology,software,corporate,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
166,Cisco Blogs,https://blogs.cisco.com/feed,tech,en,technology,software,corporate,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
167,Adobe Blog,https://blog.adobe.com/en/rss,tech,en,technology,software,corporate,US,us/global,80,70,daily,technology_companies,yes,true,technology;innovation
168,GitHub Blog,https://github.blog/feed/,tech,en,technology,developer_tools,corporate,US,us/global,80,70,daily,technology_companies,yes,true,technology;innovation
169,Cloudflare Blog,https://blog.cloudflare.com/rss/,tech,en,technology,cloud_infrastructure,corporate,US,us/global,80,70,daily,technology_companies,yes,true,technology;innovation
170,Fastly Blog,https://www.fastly.com/blog/feed.xml,tech,en,technology,cloud_infrastructure,corporate,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
171,Akamai Blog,https://www.akamai.com/blog/feed,tech,en,technology,ai,corporate,GLOBAL,global,80,90,daily,technology_companies,yes,true,technology;innovation
172,Stripe Blog,https://stripe.com/blog/feed.rss,tech,en,technology,software,corporate,US,us/global,80,70,daily,technology_companies,yes,true,technology;innovation
173,Shopify News,https://www.shopify.com/news.rss,tech,en,technology,software,media,US,us/global,80,70,daily,technology_companies,yes,true,technology;innovation
174,Shopify Engineering,https://shopify.engineering/blogs/engineering/rss,tech,en,technology,software,corporate,US,us/global,80,70,daily,technology_companies,yes,true,technology;innovation
175,Atlassian Blog,https://www.atlassian.com/blog/feed,tech,en,technology,developer_tools,corporate,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
176,Red Hat Blog,https://www.redhat.com/en/blog/rss.xml,tech,en,technology,software,corporate,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
177,SUSE Blog,https://www.suse.com/c/feed/,tech,en,technology,software,media,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
178,Mozilla Blog,https://blog.mozilla.org/feed/,tech,en,technology,software,corporate,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
179,Twilio Blog,https://www.twilio.com/en-us/blog/rss.xml,tech,en,technology,software,corporate,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
180,Zoom Blog,https://blog.zoom.us/feed/,tech,en,technology,software,corporate,US,us/global,80,70,daily,technology_companies,yes,true,technology;innovation
181,Datadog Blog,https://www.datadoghq.com/blog/rss/,tech,en,technology,cloud_infrastructure,corporate,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
182,Snowflake Blog,https://www.snowflake.com/blog/feed/,tech,en,technology,cloud_infrastructure,corporate,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
183,Confluent Blog,https://www.confluent.io/blog/feed/,tech,en,technology,cloud_infrastructure,corporate,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
184,Elastic Blog,https://www.elastic.co/blog/feed,tech,en,technology,cloud_infrastructure,corporate,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
185,Okta Blog,https://www.okta.com/blog/feed/,tech,en,technology,software,corporate,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
186,HashiCorp Blog,https://www.hashicorp.com/blog/feed,tech,en,technology,developer_tools,corporate,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
187,Docker Blog,https://www.docker.com/blog/feed/,tech,en,technology,developer_tools,corporate,GLOBAL,global,80,70,daily,technology_companies,yes,true,technology;innovation
188,Slack Blog,https://slack.com/blog/feed,tech,en,technology,developer_tools,corporate,US,us/global,80,70,daily,technology_companies,yes,true,technology;innovation
189,Dropbox Blog,https://blog.dropbox.com/feed,tech,en,technology,software,corporate,US,us/global,80,70,daily,technology_companies,yes,true,technology;innovation
190,ZoomInfo Blog,https://www.zoominfo.com/blog/feed/,tech,en,technology,software,corporate,US,us/global,80,70,daily,technology_companies,yes,true,technology;innovation
191,Sophos News,https://news.sophos.com/en-us/feed/,security,en,cybersecurity,threat_intelligence,vendor_research,GLOBAL,global,90,90,daily,companies,yes,true,breach;vulnerability;ransomware
192,Malwarebytes Labs,https://www.malwarebytes.com/blog/feed,security,en,cybersecurity,threat_intelligence,research,GLOBAL,global,90,90,daily,companies,yes,true,breach;vulnerability;ransomware
193,CrowdStrike Blog,https://www.crowdstrike.com/blog/feed/,security,en,cybersecurity,threat_intelligence,vendor_research,GLOBAL,global,90,90,daily,companies,yes,true,breach;vulnerability;ransomware
194,Mandiant Blog,https://www.mandiant.com/resources/blog/rss.xml,security,en,cybersecurity,threat_intelligence,vendor_research,GLOBAL,global,90,90,daily,companies,yes,true,breach;vulnerability;ransomware
195,ESET WeLiveSecurity,https://www.welivesecurity.com/feed/,security,en,cybersecurity,threat_intelligence,vendor_research,GLOBAL,global,90,90,daily,companies,yes,true,breach;vulnerability;ransomware
196,Fortinet Blog,https://www.fortinet.com/blog/threat-research/rss.xml,security,en,cybersecurity,threat_intelligence,vendor_research,GLOBAL,global,90,90,daily,companies,yes,true,breach;vulnerability;ransomware
197,Palo Alto Networks Blog,https://www.paloaltonetworks.com/blog/feed/,security,en,cybersecurity,threat_intelligence,vendor_research,GLOBAL,global,90,90,daily,companies,yes,true,breach;vulnerability;ransomware
198,Rapid7 Blog,https://www.rapid7.com/blog/feed/,security,en,cybersecurity,threat_intelligence,vendor_research,GLOBAL,global,90,90,daily,companies,yes,true,breach;vulnerability;ransomware
199,Qualys Blog,https://blog.qualys.com/feed/,security,en,cybersecurity,threat_intelligence,vendor_research,GLOBAL,global,90,90,daily,companies,yes,true,breach;vulnerability;ransomware
200,Tenable Blog,https://www.tenable.com/blog/feed,security,en,cybersecurity,threat_intelligence,vendor_research,GLOBAL,global,90,90,daily,companies,yes,true,breach;vulnerability;ransomware
201,BlackBerry Blog,https://blogs.blackberry.com/en,security,en,cybersecurity,threat_intelligence,vendor_research,GLOBAL,global,90,90,daily,companies,no,true,breach;vulnerability;ransomware
202,Bitdefender Labs,https://www.bitdefender.com/blog/api/rss/,security,en,cybersecurity,threat_intelligence,vendor_research,GLOBAL,global,90,90,daily,companies,yes,true,breach;vulnerability;ransomware
203,F-Secure Blog,https://blog.f-secure.com/feed/,security,en,cybersecurity,threat_intelligence,research,GLOBAL,global,90,90,daily,companies,yes,true,breach;vulnerability;ransomware
204,WithSecure Labs,https://labs.withsecure.com/feed,security,en,cybersecurity,threat_intelligence,research,GLOBAL,global,90,90,daily,companies,yes,true,breach;vulnerability;ransomware
205,Radware Blog,https://www.radware.com/blog/feed/,security,en,cybersecurity,threat_intelligence,research,GLOBAL,global,90,90,daily,companies,yes,true,breach;vulnerability;ransomware
206,AhnLab,https://asec.ahnlab.com/en/feed/,security,en,cybersecurity,threat_intelligence,media,GLOBAL,global,90,90,daily,companies,yes,true,breach;vulnerability;ransomware
207,SonicWall Blog,https://www.sonicwall.com/blog-feed/,security,en,cybersecurity,threat_intelligence,research,GLOBAL,global,90,90,daily,companies,yes,true,breach;vulnerability;ransomware
208,WatchGuard Blog,https://www.watchguard.com/wgrd-news/blog/rss.xml,security,en,cybersecurity,threat_intelligence,vendor_research,GLOBAL,global,90,90,daily,companies,yes,true,breach;vulnerability;ransomware
209,Armis Blog,https://www.armis.com/blog/feed/,security,en,cybersecurity,threat_intelligence,vendor_research,GLOBAL,global,90,90,daily,companies,yes,true,breach;vulnerability;ransomware
210,Orca Security Blog,https://orca.security/resources/blog/feed/,security,en,cybersecurity,threat_intelligence,vendor_research,GLOBAL,global,90,90,daily,companies,yes,true,breach;vulnerability;ransomware
211,Wiz Blog,https://www.wiz.io/blog/rss.xml,security,en,cybersecurity,threat_intelligence,vendor_research,GLOBAL,global,90,90,daily,companies,yes,true,breach;vulnerability;ransomware
212,Netskope Blog,https://www.netskope.com/blog/rss.xml,security,en,cybersecurity,threat_intelligence,vendor_research,GLOBAL,global,90,90,daily,companies,yes,true,breach;vulnerability;ransomware
213,Zscaler Blog,https://www.zscaler.com/blogs/security-research/rss.xml,security,en,cybersecurity,threat_intelligence,vendor_research,GLOBAL,global,90,90,daily,companies,yes,true,breach;vulnerability;ransomware
214,Cisco Talos,https://blog.talosintelligence.com/feeds/posts/default,security,en,cybersecurity,threat_intelligence,research,GLOBAL,global,90,90,daily,companies,yes,true,breach;vulnerability;ransomware
215,SEC Press Releases,https://www.sec.gov/news/pressreleases.rss,regulation,en,regulation,securities,regulator,US,us/global,98,95,realtime,regulated_entities,yes,true,filings;enforcement;policy;compliance
216,SEC Litigation Releases,https://www.sec.gov/litigation/litreleases.rss,regulation,en,regulation,securities,regulator,US,us/global,98,95,realtime,regulated_entities,yes,true,filings;enforcement;policy;compliance
217,CISA Bulletins,https://www.cisa.gov/uscert/ncas/bulletins.xml,regulation,en,regulation,cybersecurity,regulator,US,us/global,98,95,realtime,regulated_entities,no,true,policy;compliance
218,FTC Press Releases,https://www.ftc.gov/feeds/press-releases.xml,regulation,en,regulation,consumer_policy,regulator,US,us/global,98,95,realtime,regulated_entities,yes,true,policy;compliance
219,DOJ Press Releases,https://www.justice.gov/feeds/pressreleases.xml,regulation,en,regulation,consumer_policy,regulator,US,us/global,98,95,realtime,regulated_entities,yes,true,policy;compliance
220,FCC News Releases,https://www.fcc.gov/news-events/rss-feed,regulation,en,regulation,consumer_policy,regulator,US,us/global,98,95,realtime,regulated_entities,yes,true,policy;compliance
221,FDA News Releases,https://www.fda.gov/about-fda/contact-fda/stay-informed/rss-feeds/press-announcements/rss.xml,regulation,en,healthcare,public_health,regulator,US,us/global,98,95,realtime,regulated_entities,yes,true,policy;compliance
222,EMA News,https://www.ema.europa.eu/en/news-events/rss,regulation,en,healthcare,public_health,regulator,GLOBAL,global,98,95,realtime,regulated_entities,yes,true,policy;compliance
223,MHRA News,https://www.gov.uk/government/organisations/medicines-and-healthcare-products-regulatory-agency.atom,regulation,en,healthcare,public_health,regulator,GLOBAL,global,98,95,realtime,regulated_entities,yes,true,policy;compliance;healthcare
224,ECB Press Releases,https://www.ecb.europa.eu/rss/press.html,regulation,en,finance,financial_regulation,regulator,EU,europe,98,95,realtime,regulated_entities,yes,true,policy;compliance
225,Federal Reserve Press,https://www.federalreserve.gov/feeds/press_all.xml,regulation,en,finance,financial_regulation,regulator,US,us/global,98,95,realtime,regulated_entities,yes,true,policy;compliance
226,CFPB Newsroom,https://www.consumerfinance.gov/about-us/newsroom/rss/,regulation,en,finance,financial_regulation,regulator,US,us/global,98,95,realtime,regulated_entities,yes,true,policy;compliance
227,FDIC News,https://www.fdic.gov/news/press-releases/index.xml,regulation,en,finance,financial_regulation,regulator,US,us/global,98,95,realtime,regulated_entities,no,true,policy;compliance
228,FCA News,https://www.fca.org.uk/news/rss.xml,regulation,en,finance,financial_regulation,regulator,GLOBAL,global,98,95,realtime,regulated_entities,yes,true,policy;compliance
229,ESMA News,https://www.esma.europa.eu/rss,regulation,en,finance,financial_regulation,regulator,EU,europe,98,95,realtime,regulated_entities,yes,true,policy;compliance
230,EBA News,https://www.eba.europa.eu/rss.xml,regulation,en,finance,financial_regulation,regulator,EU,europe,98,95,realtime,regulated_entities,yes,true,policy;compliance
231,ACPR News,https://acpr.banque-france.fr/rss.xml,regulation,en,finance,financial_regulation,regulator,FR,france,98,95,realtime,regulated_entities,yes,true,policy;compliance
232,AMF News,https://www.amf-france.org/fr/rss.xml,regulation,en,finance,financial_regulation,regulator,FR,france,98,95,realtime,regulated_entities,yes,true,policy;compliance
233,CNIL News,https://www.cnil.fr/fr/rss.xml,regulation,en,privacy,data_protection,regulator,FR,france,98,95,realtime,regulated_entities,yes,true,policy;compliance
234,ANSSI News,https://www.ssi.gouv.fr/feed/,regulation,en,regulation,cybersecurity,regulator,GLOBAL,global,98,95,realtime,regulated_entities,yes,true,policy;compliance
